quarter,year,q,index
1990-Q1,1990,1,24.3
1990-Q2,1990,2,24.4
1990-Q3,1990,3,25
1990-Q4,1990,4,24.7
1991-Q1,1991,1,24.9
1991-Q2,1991,2,25.5
1991-Q3,1991,3,25.2
1991-Q4,1991,4,25.1
1992-Q1,1992,1,25.8
1992-Q2,1992,2,27.4
1992-Q3,1992,3,28
1992-Q4,1992,4,28.6
1993-Q1,1993,1,30.2
1993-Q2,1993,2,39.6
1993-Q3,1993,3,47.7
1993-Q4,1993,4,49
1994-Q1,1994,1,50.4
1994-Q2,1994,2,51.7
1994-Q3,1994,3,54.6
1994-Q4,1994,4,54.8
1995-Q1,1995,1,57.3
1995-Q2,1995,2,63.9
1995-Q3,1995,3,67.7
1995-Q4,1995,4,73.7
1996-Q1,1996,1,80.5
1996-Q2,1996,2,90.9
1996-Q3,1996,3,96.4
1996-Q4,1996,4,99
1997-Q1,1997,1,98.6
1997-Q2,1997,2,97.5
1997-Q3,1997,3,93.6
1997-Q4,1997,4,88
1998-Q1,1998,1,81.7
1998-Q2,1998,2,78.3
1998-Q3,1998,3,74.9
1998-Q4,1998,4,72.3
1999-Q1,1999,1,71.2
1999-Q2,1999,2,72.2
1999-Q3,1999,3,78.1
1999-Q4,1999,4,79.8
2000-Q1,2000,1,80.3
2000-Q2,2000,2,79.3
2000-Q3,2000,3,77.6
2000-Q4,2000,4,75.8
2001-Q1,2001,1,73.2
2001-Q2,2001,2,72.1
2001-Q3,2001,3,70.6
2001-Q4,2001,4,69.6
2002-Q1,2002,1,69.1
2002-Q2,2002,2,69.2
2002-Q3,2002,3,69.9
2002-Q4,2002,4,69.9
2003-Q1,2003,1,71
2003-Q2,2003,2,72.5
2003-Q3,2003,3,74.3
2003-Q4,2003,4,75.1
2004-Q1,2004,1,75.3
2004-Q2,2004,2,76.2
2004-Q3,2004,3,76.3
2004-Q4,2004,4,77.1
2005-Q1,2005,1,77.2
2005-Q2,2005,2,73.5
2005-Q3,2005,3,73.2
2005-Q4,2005,4,73.5
2006-Q1,2006,1,73.6
2006-Q2,2006,2,74.3
2006-Q3,2006,3,74.2
2006-Q4,2006,4,74.9
2007-Q1,2007,1,75.8
2007-Q2,2007,2,78.1
2007-Q3,2007,3,83.2
2007-Q4,2007,4,88
2008-Q1,2008,1,91.3
2008-Q2,2008,2,95.4
2008-Q3,2008,3,99.4
2008-Q4,2008,4,100.8
2009-Q1,2009,1,100
2009-Q2,2009,2,101.4
2009-Q3,2009,3,105
2009-Q4,2009,4,109
2010-Q1,2010,1,112.1
2010-Q2,2010,2,116.6
2010-Q3,2010,3,121.3
2010-Q4,2010,4,124.4
2011-Q1,2011,1,126.4
2011-Q2,2011,2,130.4
2011-Q3,2011,3,135.4
2011-Q4,2011,4,137.7
2012-Q1,2012,1,138.5
2012-Q2,2012,2,140.3
2012-Q3,2012,3,143.1
2012-Q4,2012,4,146.7
2013-Q1,2013,1,148.6
2013-Q2,2013,2,149.4
2013-Q3,2013,3,148.1
2013-Q4,2013,4,145.8
2014-Q1,2014,1,143.5
2014-Q2,2014,2,141.5
2014-Q3,2014,3,139.1
2014-Q4,2014,4,137
2015-Q1,2015,1,135.6
2015-Q2,2015,2,135
2015-Q3,2015,3,134.6
2015-Q4,2015,4,134.8
2016-Q1,2016,1,134.7
2016-Q2,2016,2,134.7
2016-Q3,2016,3,134.7
2016-Q4,2016,4,134.6
2017-Q1,2017,1,133.9
2017-Q2,2017,2,133.7
2017-Q3,2017,3,132.8
2017-Q4,2017,4,132.6
2018-Q1,2018,1,131.6
2018-Q2,2018,2,131.7
2018-Q3,2018,3,131.6
2018-Q4,2018,4,131.4
2019-Q1,2019,1,131
2019-Q2,2019,2,130.8
2019-Q3,2019,3,130.9
2019-Q4,2019,4,131.5
2020-Q1,2020,1,131.5
2020-Q2,2020,2,131.9
2020-Q3,2020,3,133.9
2020-Q4,2020,4,138.1
2021-Q1,2021,1,142.2
2021-Q2,2021,2,146.4
2021-Q3,2021,3,150.6
2021-Q4,2021,4,155.7
2022-Q1,2022,1,159.5
2022-Q2,2022,2,163.9
2022-Q3,2022,3,168.1
2022-Q4,2022,4,171.9
2023-Q1,2023,1,173.6
2023-Q2,2023,2,176.2
2023-Q3,2023,3,178.5
2023-Q4,2023,4,180.4
2024-Q1,2024,1,183.7
2024-Q2,2024,2,187.9
2024-Q3,2024,3,192.9
2024-Q4,2024,4,197.9
2025-Q1,2025,1,201
2025-Q2,2025,2,202.9
2025-Q3,2025,3,203.7
